producto,ano,mes,precio,moneda
Arroz,2020,1,2300,COP
Arroz,2020,2,2400,COP
Arroz,2020,3,2600,COP
Arroz,2020,4,2800,COP
Arroz,2020,5,3000,COP
Arroz,2020,6,3200,COP
Arroz,2020,7,3400,COP
Arroz,2020,8,3600,COP
Arroz,2020,9,3800,COP
Arroz,2020,10,4000,COP
Arroz,2020,11,4200,COP
Arroz,2020,12,4500,COP
Arroz,2021,1,4700,COP
Arroz,2021,2,5000,COP
Arroz,2021,3,5200,COP
Arroz,2021,4,5400,COP
Arroz,2021,5,5700,COP
Arroz,2021,6,6000,COP
Arroz,2021,7,6200,COP
Arroz,2021,8,6500,COP
Arroz,2021,9,6800,COP
Arroz,2021,10,7000,COP
Arroz,2021,11,7200,COP
Arroz,2021,12,7500,COP
Frijoles,2020,1,4200,COP
Frijoles,2020,2,4300,COP
Frijoles,2020,3,4400,COP
Frijoles,2020,4,4500,COP
Frijoles,2020,5,4600,COP
Frijoles,2020,6,4700,COP
Frijoles,2020,7,4800,COP
Frijoles,2020,8,4900,COP
Frijoles,2020,9,5000,COP
Frijoles,2020,10,5100,COP
Frijoles,2020,11,5200,COP
Frijoles,2020,12,5300,COP
Frijoles,2021,1,5400,COP
Frijoles,2021,2,5500,COP
Frijoles,2021,3,5600,COP
Frijoles,2021,4,5700,COP
Frijoles,2021,5,5800,COP
Frijoles,2021,6,5900,COP
Frijoles,2021,7,6000,COP
Frijoles,2021,8,6100,COP
Frijoles,2021,9,6200,COP
Frijoles,2021,10,6300,COP
Frijoles,2021,11,6400,COP
Frijoles,2021,12,6500,COP
Carne,2020,1,12000,COP
Carne,2020,2,12500,COP
Carne,2020,3,13000,COP
Carne,2020,4,14000,COP
Carne,2020,5,15000,COP
